name	image_id	face_id	url	bbox	sha256
Tia Carrere	26967	12217	http://media.celebrity-pictures.ca/Celebrities/Tia-Carrere/Tia-Carrere-1291579.jpg	336,332,888,884	f631f070fc7f632851b15f1dec1f4f2a88a0f244daef73b9e3e4fba10cd4e15f
Tia Carrere	26968	12218	http://www.pianosgarrido.com/wp-content/uploads/2013/02/Tia-Carrere-1283406.jpeg	401,205,711,515	bc0db3920e257ce39696c607ae4ae3c9d624a358ecca651aaf63d3dac1471d96
Tia Carrere	26970	12219	http://www1.pictures.zimbio.com/gi/Tia%252BCarrere%252BWizard%252BOz%252B3D%252BScreening%252BLA%252BCLhb71elBLQx.jpg	281,208,576,503	a05cf4615965a3501dd493efa4b4e6185fa31246d4eb6d9cb16d2e378e983e84
Tia Carrere	26971	12220	http://upload.wikimedia.org/wikipedia/commons/0/0e/Tia_Carrere.jpg	389,138,634,383	cbe9d6c2dc7285df4d97a58c07f2bb7834da086f1f296ba72a65b4ff4c059e06
Tia Carrere	26972	12221	http://media.celebrity-pictures.ca/Celebrities/Tia-Carrere/Tia-Carrere-1283402.jpg	577,163,747,333	000ffd5ccc5f68e17fb9dc75609e871d4f20842e02dab57a8091b2dc931430f9
Tia Carrere	26973	12222	http://www.poster.net/carrere-tia/carrere-tia-photo-xl-tia-carrere-6235784.jpg	95,76,207,188	aa6140b80177d720ef1aecd92465f112ba77a66d6b9a38ba9a1013002d3fbe68
Tia Carrere	26976	12223	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20050822-64300.jpg	103,89,238,224	dc5a08f07c34a2583415a2d6e6774dfb1e74b7195f5a460704a47b9cceb61f76
Tia Carrere	26977	12224	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20080121-366287.jpg	103,105,230,232	52f775716cc95a193c9d0e1c370fedc61416753eb31764078a9375c7440e9405
Tia Carrere	26979	12225	http://www.contactmusic.com/pics/l/tia_carrere_2_040807/tia_carrere_1_wenn1502547.jpg	185,70,320,205	a313342984a687480bab0893cf9a9a8463f4716ee1cfaddabb5888af90b346ea
Tia Carrere	26982	12226	http://eil.com/images/main/Tia%252BCarrere%252B-%252BDream%252B-%252BCD%252BALBUM-409716.jpg	238,76,377,215	f60b17093c384e1190d760021843114516652845b67f6f673abc00c253968706
Tia Carrere	26983	12227	http://upload.wikimedia.org/wikipedia/commons/6/6d/Tia_Carrere_2.JPG	519,230,900,611	cd1f0a61ec1cdbab40d7e493a002610e11c092042d9f4284974513fad78b80e1
Tia Carrere	26984	12228	http://www.hawtcelebs.com/wp-content/uploads/2012/10/TIA-CARRERE-at-The-Wreck-It-Ralph-Premiere-in-Hollywood-3.jpg	559,123,725,289	d914d88d1701f563cac13494b5dcd4978d9014a785992817eeb42cb22f016313
Tia Carrere	26987	12229	http://www.aceshowbiz.com/images/wennpic/tia-carrere-2012-vanity-fair-oscar-party-01.jpg	249,204,530,485	3c07073c165feb4fc12503c79ef064aaba80de82462120780982afe33cb005de
Tia Carrere	26988	12230	http://www.newsgab.com/attachments/celebrity-pictures/103212d1216734604-tia-carrere-humane-society-3.jpg	297,425,811,939	f161cce6c995014c5e67c090b7fca2d7800f1d15f4776a967a132703ef37b823
Tia Carrere	26989	12231	http://www.fanphobia.net/uploads/actors/19031/Tia-Carrere-in-Relic-Hunter.jpg	207,144,433,370	31e6794d07d7078a4ac174d2357117b34e865d143064c2d686c03b6bb45f58fa
Tia Carrere	26990	12232	http://img.poptower.com/pic-79360/tia-carrere.jpg	11,86,302,377	545ef961d55dcbcd3dd688301bd2d7b2c173bb9e59d41faeb1f59e6a9792a14c
Tia Carrere	26991	12233	http://imgs.inkfrog.com/pix/mdk25/Tia_Carrere.jpg	257,80,433,256	399ae232a9902ede4857a8a30f474a0fbf1fcb5f990608a9f9ba635af5dc2205
Tia Carrere	26992	12234	http://img.poptower.com/pic-79358/tia-carrere.jpg	84,75,211,202	577af5c377aefb4c328f8ac6aa8321d84ab4500645f8dbd34f8e5deb1c3bb6ab
Tia Carrere	26993	12235	http://tepe68.files.wordpress.com/2009/10/tia-carrere-001.jpg	1218,87,1386,255	e510ebe41f48802047c01c0d001e3e1b6c4727874326f296d709c45998d8217b
Tia Carrere	26995	12236	http://i2.listal.com/image/666758/600full-tia-carrere.jpg	83,151,383,451	95ce0091a7afdaedddd2f2a8fa029e7533c2895df5a530836aea1e80bf7e4e98
Tia Carrere	26997	12237	http://picture.fm/wp-content/uploads/2013/06/tia-carrere_5nbgqZI_Kn.jpg	130,110,354,334	fce08ee772e754108e10966d72f4fb8e01202b9e193f474e36960fba4f2eabd9
Tia Carrere	26998	12238	http://cdn.blogs.sheknows.com/celebsalon.sheknows.com/2010/12/tia-carrere-hair.jpg	86,112,290,316	f3f7ade0c19cd8e13bdcebed7df1dca9d02ed0869296377ea56a0a83dee3ea54
Tia Carrere	26999	12239	http://www.e-hawaii.com/wp-content/gallery/tia-carrere-gallery/tia-carrere.jpg	96,116,247,267	2273a3bc3b25ef4fae85d3f41c27cf702b7c78bdff51e007e994e292d06a447e
Tia Carrere	27000	12240	http://img.poptower.com/pic-79361/tia-carrere.jpg	146,56,251,161	26d858d8ca919661aaf80322c8c3f2617f1336850470f0dca00b70fa7e15ff78
Tia Carrere	27001	12241	http://www.theplace2.ru/forum/pics/Tia-Carrere-sexy-1323843.jpg	695,280,884,469	da6f76365f805149597d039b79d0525953fb8017aac1c52554674622721f2bb7
Tia Carrere	27002	12242	http://www1.pictures.zimbio.com/fp/Tia%252BCarrere%252BBattle%252BLA%252BLos%252BAngeles%252BPremiere%252BPg5YXgC-X-Jl.jpg	130,104,271,245	ebf08c88169a23cbfdfaaface87ea26c8b889b3bbc7dc6573d6c47aa3e4d39ee
Tia Carrere	27006	12243	http://img.all-celebrity-photos.com/photos/tia-carrere/Tia-Carrere-17.jpg	333,169,685,521	45291308abab0bcbee7cbd7149df83e77864b9decb3fb7571e019baedae84ad3
Tia Carrere	27007	12244	http://www.theplace2.ru/archive/tia_carrere/img/04640_Tia_Carrere_34.jpg	424,211,605,392	b8b6bbf743912f6a5df3a69b65d75bc9117202d2787e62a729fe0d811648b94f
Tia Carrere	27009	12245	http://media.screened.com/uploads/0/5125/668623-tia_carrere_large.png	63,72,238,247	78e992eeb91d5d574b691f3ba8ab02c9226bfb40b0f8db6345e8cfd3fd9583b1
Tia Carrere	27010	12246	http://www.banzaj.pl/pictures/kultura/film/Premiery/The_Fighter/tia_carrere_1.jpg	161,61,495,395	1c3f0bcb326b0ad29d6c1ca66084c9f35df2328b8ca79a5bc1cab9d98fc52ad2
Tia Carrere	27011	12247	http://www.hawtcelebs.com/wp-content/uploads/2013/09/tia-carrere-at-the-wizard-of-oz-3d-premiere-in-los-angeles_1.jpg	317,351,770,804	39719c9e19a2746a78ed96f62bdffa49d24285d09de39b1fc5c117cf5fae37bb
Tia Carrere	27012	12248	http://image.qpicture.com/image/t/artist-tia-carrere/tia-carrere-81763.jpg	92,49,207,164	64df0694406a56693540d024b80e2a0485b63136e01eb245f5ef60bc07dc1776
Tia Carrere	27013	12249	http://www3.pictures.zimbio.com/bg/Tia%252BCarrere%252BCelebrity%252BApprentice%252B2012%252BGrove%252BClDD3T20rk0l.jpg	96,103,301,308	02a584c339b5946ad935657920fd15160d3d908ab8f01ef2f178367066229376
Tia Carrere	27014	12250	http://www.hairstylescity.com/images/tia-carrere-2/Tia-Carrere-95760.jpg	196,88,355,247	058f0e048bb821c0e7c1226f53b0ae25f7e0a035c88ff8703a3bba1b82891a02
Tia Carrere	27015	12251	http://www.aceshowbiz.com/images/wennpic/tia-carrere-premiere-paranorman-01.jpg	270,159,520,409	80c5b563a0aaf45247c09a38f49ab2842e8f5901bee1f4464a7932b2ad5e6e4b
Tia Carrere	27017	12252	http://img.ibtimes.com/www/data/images/full/2011/12/19/206998-tia-carrere.jpg	171,248,527,604	ff8bd80f0d6f5066a7eeff0cee27cd346b7944a3a68458f7cc473332a9424362
Tia Carrere	27019	12253	http://img.all-celebrity-photos.com/photos/tia-carrere/Tia-Carrere-128.jpg	580,364,876,660	cf201f262295eb9adc7a6fe18449d131a54e14ac1e3859352487bbc03f3a22ff
Tia Carrere	27020	12254	http://25.media.tumblr.com/tumblr_lr0queNmNh1qzme8co1_400.jpg	129,64,241,176	4cd344bc564383fb7593e683c6ca00146d6ccd54acb56817104791ad0eeac9d6
Tia Carrere	27021	12255	http://0.tqn.com/d/movies/1/7/L/x/M/pirates06240660.jpg	98,88,238,228	d3d997c2adae00799058df0c7145e454b10bbd7a3123b013cf59fe0e64e63b52
Tia Carrere	27022	12256	http://www.contactmusic.com/pics/ld/prince_of_persia_premiere_4_180510/tia_carrere_5481431.jpg	178,128,401,351	0714293e6f641dc741e279f5c68feccd343b26935ad403cc13b697774bcde623
Tia Carrere	27023	12257	http://celebsvenue.in/modelsdatabase/images//t/Tia-Carrere.jpg	220,153,454,387	84efd45ccff221c3c10ff6b23ec298de186801fefe2fa690788795850be5837a
Tia Carrere	27024	12258	http://www.theplace2.ru/archive/tia_carrere/img/Tia_Carrere_tia24.jpg	754,190,1077,513	45872e281206286343bf1a3673c01152bfcdef1b784f0f63725c6175bc0ffac3
Tia Carrere	27027	12259	http://www3.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BParamount%252BPictures%252BNo%252Bsqo_TPXD4X7l.jpg	149,97,296,244	d9b1066a289994234bb390b41cd001d2ee3771d075d0eb70c743e5d3e45653a2
Tia Carrere	27028	12260	http://www.geocities.ws/sam_sharp_2002/tia_carrere_relic_hunter-6.jpg	137,73,243,179	bc098a03ca9c0f3d034469abf10ecf754f3e1721be095b3ea8f5ab6f0a655bf0
Tia Carrere	27029	12261	http://www.hdwpapers.com/download/tia_carrere_wallpaper_3-1152x864.jpg	697,105,907,315	baa3576b0092e13135f1ff19bc08f860a987f6c04b204423b92e81a9b23575b7
Tia Carrere	27030	12262	http://www.pophalo.hu/kepek/szereplok/7/7321/tia-carrere04.jpg	123,97,270,244	17fdddfbb3808018d3057890c9c1abbd38af31c33446378ce0dfd2e5f4093331
Tia Carrere	27033	12263	http://www3.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BWalt%252BDisney%252BPictures%252BUvvvObHhwe7l.jpg	99,118,252,271	6085aeda9d429d35f329610f4a9943f7c339df3914eccb721912efd65c188166
Tia Carrere	27035	12264	http://www2.pictures.zimbio.com/gi/Tia%252BCarrere%252B2012%252BVanity%252BFair%252BOscar%252BParty%252BHosted%252BMzQemxNo6z9l.jpg	106,105,270,269	159db5c04fc618baa6fae39013d06e70f74be210c7a14981a96d7c2d4fe302ef
Tia Carrere	27038	12265	http://www.contactmusic.com/pics/lf/dwts_vegas_140412/tia-carrere-dancing-with-the-stars-live_5824860.jpg	140,123,333,316	d1d8dfaf6340271a23e3d206d558fadbc422d1266b2901282ea8b406dcdfd18e
Tia Carrere	27039	12266	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20050822-64308.jpg	161,72,377,288	c9e9b31ed4170581fc11e1d8240c111e90527c05f98408330435a5d731a780e1
Tia Carrere	27042	12267	http://www.contactmusic.com/pics/lf/frankenweenie_premiere_2_250912/tia-carrere-disneys-frankenweenie-premiere-at-the_4097477.jpg	131,88,273,230	dd2f8e73f290d933934804aa7c42ed5e65798174f30da4983f5b5d900054df76
Tia Carrere	27044	12268	http://img.poptower.com/pic-79355/tia-carrere.jpg	4,123,211,330	94b34d867bbf5fa855608c258bbd5944b01ae8ce9751045ae5cd55ebfb020357
Tia Carrere	27045	12269	http://cdn.chud.com/e/ea/900x900px-LL-ea4281d0_tia-carrere-20051230-94539.jpeg	206,44,338,176	f54bebc927461ae136720c384186756061cda22985b8627fa79db5b4d9b98c6e
Tia Carrere	27046	12270	http://blogs.babble.com/famecrawler/files/2010/04/38310PCN_Style05.jpg	199,225,520,546	bdfde5c23bceda665654bec2289f4137490d7355eb56b0ade7ede28be831ce3d
Tia Carrere	27047	12271	http://img.poptower.com/pic-79359/tia-carrere.jpg	211,78,349,216	fac844a6d1e6a87fc7be3ed5026b21d81358e93b9d8c9b7ce3a160a0b187729b
Tia Carrere	27049	12272	http://www3.pictures.zimbio.com/gi/Tia%252BCarrere%252BDancing%252BStars%252BLive%252BLas%252BVegas%252BVIP%252BqHLb1wuxyY5l.jpg	125,137,303,315	026229c0beb35903a8b6f2931cdf75092716bb29c0f5d293301ea9fc2bb39e45
Tia Carrere	27050	12273	http://media.celebrity-pictures.ca/Celebrities/Tia-Carrere/Tia-Carrere-1291587.jpg	274,250,829,805	65d2a5f633ea1744c8054bade90decc8546278156db399fcfff71f2b05d9c215
Tia Carrere	27051	12274	http://www.entwagon.com/gossips/2010/tia_carrere_files_own_divorce_papers/tia_carrere.jpg	148,75,272,199	3de06907a32ada48625fa423adca11e6d1fad72b32a62867a0fc7a42f4f339a7
Tia Carrere	27052	12275	http://4.bp.blogspot.com/-DX_fEvP_bd8/Tp_NNFa2b2I/AAAAAAAACek/fGg416M6VOw/s1600/tia_carrere.jpg	293,182,481,370	3ae6de679c81a804bd5dad4e0d702ae4bb0ce72693243631ad55d9bff242154f
Tia Carrere	27055	12276	http://www.newsgab.com/attachments/celebrity-pictures/154426d1234733998-tia-carrere-2009-valentine-celebrity-romance-suite-black-warmups-tia-carrere-2009-valentine-celebrity-romance-suite13.jpg	776,484,1179,887	32b4360ddfd09f7e80c12a8b0278be1c56ca47bc2e439bac5aef4c33b7deea01
Tia Carrere	27056	12277	http://www.exposay.com/celebrity-photos/tia-carrere-mirror-mirror-los-angeles-1JlWAM.jpg	90,116,262,288	25c1e2f9546c163ec10f2d238618829eacb1042a63333049cbf971a4adc24dde
Tia Carrere	27057	12278	http://www1.pictures.zimbio.com/pc/Curvy%252BTia%252BCarrere%252Blooks%252Bgreat%252Bgets%252Bmanicure%252BLp-e4VfaNUOl.jpg	144,57,291,204	168ef9080f8830d9ab7b43628733a410355b00d30d9e4ee7dd9e6263e3b0c43c
Tia Carrere	27058	12279	http://swtiacarrere.tripod.com/Women/TiaCarrere/TiaCarrere03.jpg	617,52,774,209	137f0752520d859bd20820a9421d6680df2146affb3b354e91d71e037376cf9e
Tia Carrere	27061	12280	http://www.beverlyhillspeople.com/images/images_fashion/Tia_Carrere.jpg	60,99,214,253	3fe5565400cc4ee48dbc98bef9ab1014083cbd3e9ab950b83f583d95b0527d3e
Tia Carrere	27062	12281	http://media.celebrity-pictures.ca/Celebrities/Tia-Carrere/Tia-Carrere-1283383.jpg	319,369,976,1026	e26d049989524299bec7a5a013c86c3735714f81819c3b1f308a1c9ca64e0d7a
Tia Carrere	27063	12282	http://3.bp.blogspot.com/-AqxBljC6NCo/T6Qvbo5kIEI/AAAAAAAACaM/7U7PsHEjI2A/s1600/TiaCarrereDetail%252BKopie.jpg	181,151,488,458	02f85ae0da78992a7979b341c74c9fe9d88ee48a97a21f391068eb44812c1516
Tia Carrere	27064	12283	http://www.mundowallpapers.com/images/tia-carrere-124694/tia-carrere-124694.jpg	339,332,885,878	fd679172b9315d297a46f1d19e89f5186f96b7336b226951f0f4506482661193
Tia Carrere	27065	12284	http://iv1.lisimg.com/image/4343344/600full-tia-carrere.jpg	146,132,428,414	a2c7eb0e555ad5268704041b133d5fb56415b3900441ef1e1cf1e561d34bcbad
Tia Carrere	27067	12285	http://www.exposay.com/celebrity-photos/tia-carrere-solaris-los-angeles-premiere-01nyN5.jpg	148,140,393,385	eaa9228b795c1048fee8bd83cf6b78929e2af3064c8f6d55d1c58f88b2256a3d
Tia Carrere	27069	12286	http://www4.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BParamount%252BPictures%252BNo%252BV1u_l50D02tl.jpg	99,104,241,246	7e45c165cb60f77e47d7caca7f65715eb6d3e19690b1a32e1f069cdc457f6230
Tia Carrere	27070	12287	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20060106-96902.jpg	154,36,344,226	c392210e25ca8ab2c5981fb90f37b5f10a254e6801c1fcab5dfd3be7861867a9
Tia Carrere	27071	12288	http://www.hairstylescity.com/images/tia-carrere-1/Tia-Carrere-5530.jpg	139,193,409,463	51b4722532ff360fef487c6086a95334247d5af587c2e5a8e86e0ae2f38a2d60
Tia Carrere	27073	12289	http://www1.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BParamount%252BPictures%252BNo%252BIun5eLG7knNl.jpg	129,119,259,249	8cac67ecfe94ba7ba467d08d1dc94e811f960f36362866f035e6e76a8367243e
Tia Carrere	27074	12290	http://www.celebs101.com/images/forums/2008/3/3/Tia_Carrere__G31FM.jpg	582,286,934,638	107630d367ce4f27ca046a88275e05731f5996a57c19e1361d22f1ad3fde252a
Tia Carrere	27076	12291	http://www.thirdage.com/files/originals/tia-carrere-arrives-at-53rd-grammy-awards-los-angeles-245.jpg	605,224,856,475	aafd48fe8b2c8922b64c30622da368397ccd1c8710a350161c1eb41d19fda70f
Tia Carrere	27077	12292	http://biographyworld.net/Tia_Carrere_Biography.jpg	92,74,234,216	e04e0d57df53ce6cdd1dad1651b8fa0a1fccf4af8fefa42c0aca3d36704be4ca
Tia Carrere	27078	12293	http://content9.flixster.com/photo/50/07/15/5007151_ori.jpg	78,72,192,186	fbc257181ac94cba10c29a5ef055f64b5dd6f57c83706ea0bfa394469448604b
Tia Carrere	27079	12294	http://www.wallpapers2000.com/pictures/t/Tia_Carrere-25230-1024x768.jpg	346,87,521,262	84733e151bb98e85e3b931600d8ccac58c1630d41d986306756c525d1f1237e6
Tia Carrere	27080	12295	http://www1.pictures.zimbio.com/fp/Tia%252BCarrere%252B2012%252BVanity%252BFair%252BOscar%252BParty%252Ba3N5LCkOMVBl.jpg	138,127,308,297	4964f0228f110b71a4c1b6d78af29cf98b2e2a77b5e8042d41862ddf6a04f674
Tia Carrere	27081	12296	http://www.celebzz.com/wp-content/uploads/2013/08/tia-carrere-at-the-gutshot-straight-premiere-in-la_1.jpg	385,200,870,685	6875bc3b8746cc1b9e8ab4baf87e323b93e004ca03fefba0ac0c0cfbbd27a30f
Tia Carrere	27084	12297	http://www.newsgab.com/attachments/celebrity-pictures/447366d1326320326-tia-carrere-nbc-press-tour-blue-dress-tia-carrere-nbc-press-tour04.jpg	665,504,1194,1033	62a29a4d4233ed5aa538b49493118dc6f69c099cc2376e2e83eaa403d5fa9e6b
Tia Carrere	27086	12298	http://iv1.lisimg.com/image/4343337/600full-tia-carrere.jpg	168,141,504,477	176eb1952743458ef23417e474ab7e8d5de527795a99ef2415e8f3178b6c8987
Tia Carrere	27087	12299	http://mediamass.net/jdd/public/documents/celebrities/2379.jpg	60,59,202,201	39e650319607016e0f0bd80a0d4888f105d2101da0a88db9239f456dae479122
Tia Carrere	27088	12300	http://www.qnm.it/bellezze/attrici_straniere/tia_carrere/tia_carrere_007.jpg	211,97,314,200	c8a2f71c226aa7a5d929bef06e05ba91b03696c5fb57e6eb354250890c1de2fb
Tia Carrere	27089	12301	http://www.celebrityring.info/images/pictures/Tia-Carrere-1.jpg	56,57,169,170	2ca58c31c62fe6168e962fd1ec72e6afbc11e97a8f99f6cd0a913d5755fde20f
Tia Carrere	27091	12302	http://www2.pictures.zimbio.com/gi/Tia%252BCarrere%252B53rd%252BAnnual%252BGRAMMY%252BAwards%252BPress%252BsIN9RxxofxNx.jpg	241,135,460,354	93e8446927a0091867a5421690fd1bf0a441e024d1b38a023d5e7d3ef6a6c52f
Tia Carrere	27092	12303	http://media.celebrity-pictures.ca/Celebrities/Tia-Carrere/Tia-Carrere-1283403.jpg	557,181,885,509	4bc14eaa1495dc51acc3dd69e1cf0494fa6e75d5189243e707e22d7eee385cf2
Tia Carrere	27096	12304	http://www.popcrunch.com/wp-content/uploads/2008/06/carrere-tia.jpg	160,67,316,223	95a75340080c4bd5dfc7df79b8233fcef124ab7413ae0c7b38f4207c20f93a4a
Tia Carrere	27097	12305	http://2.bp.blogspot.com/_ZZ-CqtHjAnk/TNNzw6SR3-I/AAAAAAAB_OA/3srHia0FSvs/s1600/Tia%252BCarrere.jpg	71,69,195,193	791269c9b333d25b0abe7a9837e77be29c6acd8589f501d2af179def32f0dae4
Tia Carrere	27098	12306	http://www.2flashgames.com/photo/file/tia_carrere/Tia_Carrere_0005.jpg	166,189,444,467	8e8c1fc58d5ec2577e48d09370955e06baa50bee55da36a3cf3be826aab5d791
Tia Carrere	27099	12307	http://www.hawtcelebs.com/wp-content/uploads/2012/02/Tia-Carrere-at-2012-Vanity-Fair-Oscar-Party-at-Sunset-Tower-2.jpg	367,683,1333,1649	bf5428dd94d9443b103d7faff597b499bfd6c507a36d1515835af68245443c8a
Tia Carrere	27101	12308	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20060310-114707.jpg	34,75,142,183	664e1e2c42419039b9a96c6518039d623e1abe0330ba2f36ddabc20728aa9ea9
Tia Carrere	27102	12309	http://media.monstersandcritics.com/people/Tia_Carrere/images/group26/SGG-078583.jpg	138,120,322,304	361f4a9522275dd6060a8c524c0ba7b1c15a10fb738fc5f31bcedfba1192253a
Tia Carrere	27106	12310	http://www.screensavers21.com/images/tia-carrere-124699/tia-carrere-124699.jpg	574,199,782,407	e9b1edf206df9b73937e73820f539bfbf43563f87661926b3e0e5c2862aa2288
Tia Carrere	27107	12311	http://www.theplace2.ru/archive/tia_carrere/img/18862_Tia_Carrere_Sp.jpg	787,437,1250,900	4406a8688ac0b590937c06132ab5828906ad7e1b7d5ec957afa4cd1b55c04b23
Tia Carrere	27108	12312	http://www.newsgab.com/attachments/celebrity-pictures/92432d1204216631-tia-carrere-2008-80th-academy-awards-red-dress-tia-carrere-2008-80th-academy-awards-01.jpg	318,339,922,943	db80c68a24c3144446a9df9d07faf594f49facc84112fd1b5f5ffa1af316e353
Tia Carrere	27109	12313	http://www3.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BParamount%252BPictures%252BFighter%252B5do-sfbuLxxl.jpg	131,124,310,303	71a14a520ed2045a00e443675c587315c8f44d009f7b1492c1b68cb7ecb0a389
Tia Carrere	27113	12314	http://www.theplace2.ru/archive/tia_carrere/img/tia_carrere_132901l.jpg	266,316,586,636	acde01ed277d207d9f3a51028f5f8ad29cc6941d95e9c7d8e4ab2be604496db0
Tia Carrere	27115	12315	http://www.hollywoodreporter.com/hr/photos/stylus/123180-Tia_Carrere_lg.jpg	183,79,294,190	c7ee7d4490fb13e2ac3ded3cb24ed47ca60e5ab2a1080ff8cb3ff5b9890dba08
Tia Carrere	27117	12316	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20050822-64312.jpg	79,85,193,199	b16b6cc6e4004be13e5493ceb85a3bafaa987bcb49042bd061d3c0434cfa1a6b
Tia Carrere	27119	12317	http://www.hollywoodchecker.com/wp-content/gallery/tia-carrere-is-going-to-divorce/tia-carrere-01.jpg	190,84,337,231	7c71f690b4c7d10e1768d517f6c9efb239bf0686f978f4a007d247d5aa2d4319
Tia Carrere	27120	12318	http://www2.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BWalt%252BDisney%252BAnimation%252Bng-QrW8Uknfl.jpg	120,109,292,281	c5cba4ac1e8c173d8aa86585c108677fdcf71dce732b3eea3b2111bc179b0da2
Tia Carrere	27122	12319	http://imstars.aufeminin.com/stars/fan/tia-carrere/tia-carrere-20050822-64302.jpg	178,21,385,228	e4c1e364dd60f90e3f609d607844b5d1421a3dd0e9d57ca016a2f7b85ba91de8
Tia Carrere	27123	12320	http://imalbum.aufeminin.com/album/D20070726/317800_ZVAVMQY5RKOKCZGDOSN5H6LGGWOOM1_tia_carrere_3_1__H182517_L.jpg	169,89,324,244	9e4a3ab82a1106c8e4cbacd351a6f93a02b30de08dd0ac5be89a27a288f4e73e
Tia Carrere	27124	12321	http://en.gtwallpaper.com/fondecran/tia_carrere/tia_carrere_03.jpg	385,62,564,241	a796dbd5996d89db737a8af7827350d4048755c3fe659947574ee69adad285f3
Tia Carrere	27126	12322	http://www.mundowallpapers.com/images/tia-carrere-24137a0/tia-carrere-24137a0.jpg	453,226,752,525	3695c3f344b6f1600482e1e77ab10fc99772513bab759c4b1e1b4e4729a2c055
Tia Carrere	27127	12323	http://www.daemonstv.com/wp-content/uploads/2009/09/Tia-Carrere-on-CSI-Miami.jpg	95,71,198,174	6f1805e1c2a8672fb2ba95bbb76068ad69cf17b15bb9d46e54e3274e36f5a1c3
Tia Carrere	27128	12324	http://i2.listal.com/image/1951122/936full-tia-carrere.jpg	195,276,755,836	f669ae887a35fd67a48d23901a7df9513a547532f67771fcf101fb807906d5f5
Tia Carrere	27129	12325	http://www4.pictures.zimbio.com/gi/Tia%252BCarrere%252BRecording%252BAcademy%252BHosts%252BSpecial%252BhkrOErhoOBYl.jpg	123,132,275,284	e1aa8a778f8fdd6573cc3d184f960a34efb9df69199d17beb05abbfc2b3bcc34
Tia Carrere	27130	12326	http://www.e-hawaii.com/wp-content/gallery/tia-carrere-gallery/tia-carrere-005.jpg	154,105,313,264	39b0f17697113afd994249639646f8a23b67b4010435dbd32fd21f2aa95d4ff3
Tia Carrere	27131	12327	http://ryanseacrest.com/wp-content/uploads/2012/01/Tia-Carrere.jpg	297,62,425,190	263b82d60937f2772c460cfb9510569feb77d99b0d6b10d95dbb42b7d7afcf31
Tia Carrere	27132	12328	http://www4.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BParamount%252BVantage%252BIndian%252BWsUfmSPGmwtl.jpg	154,152,308,306	cb616b0dcfdffb432892d4591fa39471535d2d0996f748c063c098e322ccacec
Tia Carrere	27134	12329	http://www.stud-center.com/wallpaper/tia-carrere/tia-carrere-124708.jpg	483,237,787,541	509f8b2930c95c73bc56e45671b8451beca160b50e42d7a427d55717866eaa1c
Tia Carrere	27135	12330	http://www3.pictures.zimbio.com/bg/Tia%252BCarrere%252BCelebrity%252BApprentice%252B2012%252BGrove%252BvKgkXAwzFo5l.jpg	125,111,316,302	9c116029cd524b37ddb3572a9133826d21a95eba56ddd0b1c3e01a6c2dc6bc63
Tia Carrere	27136	12331	http://www2.pictures.zimbio.com/gi/Tia%252BCarrere%252BPremiere%252BDisney%252BFrankenweenie%252BFhxFRS30H1-l.jpg	105,91,285,271	0b41076fdd38895aabf98ff3d23a68baf2c8c294120638ec14ce06f74588c329
Tia Carrere	27137	12332	http://legends-legacies.com/wp-content/uploads/2012/07/tia-carrere-hd.png	304,13,413,122	8086fce1982e843c5d2f60eb976d09c70e20ba7ca9d61c0d7ebc534d94e2be50
Tia Carrere	27141	12333	http://thumbs.dreamstime.com/z/tia-carrere-24726560.jpg	270,302,617,649	52bddb3a64cd3f3e32de0d9595d134e67da26c774684efde2a39090acfefd30d
Tina Fey	54918	26097	http://upload.wikimedia.org/wikipedia/commons/7/7b/Tina_Fey_by_David_Shankbone.jpg	611,506,1695,1590	7176dd0a6270cf548969c86c9d04a4f5568afb11f65b11ad7052e2e70d236538
Tina Fey	54919	26098	http://www.biography.com/imported/images/Biography/Images/Profiles/F/Tina-Fey-365284-1-402.jpg	69,88,286,305	155dadc2f1dfb83ecb926a54aef3a96179f80f0fcd9bd7205b83235b4383318d
Tina Fey	54920	26099	http://api.ning.com/files/7Yks3h911A-5PNFHsKcZNGTUxq73nuGqa-CD43ojPsHM14AVGTvK5B9mBD16tT1gL71g6zc6M5C37D7mArjI7Dx4iKoxcsnX/TinaFey2013GGJewelry.jpg	348,245,716,613	1508519f53cb2076e83cf10949a12edaaa460b11c7cfc7d872d5942a8bf99333
Tina Fey	54922	26100	http://www.lifenews.com/wp-content/uploads/2013/10/tinafey.jpg	220,46,755,581	38f43fe3b8703979f12cd4b0d46cbfe0568fa4d20b741e303f7af9f4625d0dbf
